,kposition,kposition,lposition,lposition,nposition,nposition,rposition,rposition,vposition,vposition,bestgrade3,bestgrade3,bestgrade4,bestgrade4,bestgrade5,bestgrade5,elm_01,elm_01,elm_02,elm_02,elm_03,elm_03,elm_04,elm_04,elm_05,elm_05,sarcasm,sarcasm,mcfiller1,mcfiller1,mcfiller2,mcfiller2,mcfiller3,mcfiller3,mcmost1,mcmost1,mcmost2,mcmost2,mcmost3,mcmost3,mcmost4,mcmost4,mcmost5,mcmost5,mcsome1,mcsome1,mcsome2,mcsome2,mcsome3,mcsome3,mcsome4,mcsome4,mcsome5,mcsome5,tempest2,tempest2,tempest3,tempest3,tempfollowup1,tempfollowup1,tempfollowup2,tempfollowup2,tempfollowup3,tempfollowup3,worstgrade3,worstgrade3,worstgrade4,worstgrade4,worstgrade5,worstgrade5
85,1.0,0.6871960759162903,2.0,0.773630678653717,1.0,0.6447035670280457,1.0,0.6709588766098022,1.0,0.993126392364502,10.0,0.26675474643707275,3.0,0.31984347105026245,1.0,0.6961860060691833,7.0,0.36938321590423584,7.0,0.413578063249588,5.0,0.2810392379760742,3.0,0.28595659136772156,5.0,0.5173213481903076,1.0,0.5780845284461975,1.0,0.5288954973220825,1.0,0.5600074529647827,1.0,0.9823989272117615,2.0,0.9309192895889282,2.0,0.8181154131889343,2.0,0.9360045194625854,2.0,0.8652436137199402,2.0,0.9977225661277771,1.0,0.9999381303787231,2.0,0.9138438701629639,1.0,0.8901324272155762,2.0,0.7130600214004517,1.0,0.8850588202476501,5.0,0.8960425853729248,2.0,0.394169420003891,6.0,0.748878002166748,6.0,0.5481100082397461,4.0,0.6029518246650696,10.0,0.2688432037830353,2.0,0.26177096366882324,7.0,0.19479405879974365
86,2.0,0.6406038999557495,2.0,0.8572280406951904,2.0,0.8611598610877991,1.0,0.9292081594467163,1.0,0.9887147545814514,5.0,0.21561922132968903,3.0,0.31070396304130554,1.0,0.7837445139884949,6.0,0.8607761859893799,4.0,0.38620200753211975,6.0,0.7819846272468567,6.0,0.7105237245559692,7.0,0.5666819214820862,5.0,0.6210026144981384,2.0,0.7151882648468018,1.0,0.692842960357666,1.0,0.9842904210090637,2.0,0.9248049855232239,2.0,0.8941498398780823,2.0,0.9774593710899353,2.0,0.9411777257919312,2.0,0.9927211403846741,1.0,0.9749362468719482,2.0,0.5515918731689453,2.0,0.9763078689575195,2.0,0.8442066311836243,1.0,0.8857981562614441,6.0,0.567755401134491,3.0,0.5725869536399841,7.0,0.8593922853469849,6.0,0.5361049175262451,5.0,0.6322314143180847,6.0,0.32345885038375854,1.0,0.44009390473365784,8.0,0.3276374340057373
87,1.0,0.6392877101898193,2.0,0.8088161945343018,1.0,0.505320131778717,1.0,0.8355956077575684,1.0,0.9830681681632996,3.0,0.2237699180841446,4.0,0.4579905569553375,1.0,0.8010745048522949,7.0,0.5742044448852539,7.0,0.5452298521995544,5.0,0.6194278597831726,5.0,0.41700610518455505,7.0,0.9203298687934875,5.0,0.9140190482139587,2.0,0.6956865787506104,1.0,0.7392422556877136,1.0,0.8560220003128052,2.0,0.9191561937332153,2.0,0.8806682229042053,2.0,0.9168882369995117,1.0,0.6585930585861206,2.0,0.9638900756835938,1.0,0.9510631561279297,2.0,0.6661591529846191,2.0,0.8060940504074097,2.0,0.9464711546897888,1.0,0.970289409160614,6.0,0.7367062568664551,3.0,0.5049445033073425,6.0,0.8285503387451172,6.0,0.8943513631820679,4.0,0.9178776741027832,6.0,0.14405453205108643,1.0,0.22185344994068146,4.0,0.3072134852409363
88,1.0,0.9486866593360901,2.0,0.9516006112098694,1.0,0.719345211982727,1.0,0.5896874666213989,1.0,0.9986296892166138,10.0,0.3052707612514496,3.0,0.3089746832847595,1.0,0.8752528429031372,4.0,0.3760688900947571,3.0,0.3658805787563324,3.0,0.41944465041160583,9.0,0.4126582145690918,7.0,0.45274677872657776,5.0,0.990753173828125,2.0,0.8065908551216125,1.0,0.7985077500343323,1.0,0.936657726764679,2.0,0.9743330478668213,2.0,0.9869897961616516,2.0,0.9190649390220642,2.0,0.9160860180854797,2.0,0.9817692041397095,2.0,0.942399263381958,2.0,0.9354032874107361,2.0,0.9178276658058167,2.0,0.9318317770957947,1.0,0.9946107864379883,5.0,0.772152304649353,2.0,0.43869736790657043,7.0,0.4740896224975586,7.0,0.48716339468955994,5.0,0.48058322072029114,10.0,0.44447919726371765,4.0,0.2914366126060486,4.0,0.17172420024871826
89,1.0,0.9316736459732056,2.0,0.925926923751831,2.0,0.5616777539253235,1.0,0.6818069815635681,1.0,0.9920973777770996,8.0,0.1698273867368698,3.0,0.2241470366716385,1.0,0.920202374458313,6.0,0.6508512496948242,5.0,0.2916160821914673,6.0,0.6424074769020081,9.0,0.4089824855327606,7.0,0.6332179307937622,5.0,0.7277895212173462,2.0,0.5921769738197327,1.0,0.9240670800209045,1.0,0.8895246386528015,2.0,0.9152988791465759,2.0,0.9024385809898376,2.0,0.9613516330718994,2.0,0.9081030488014221,2.0,0.9940130114555359,1.0,0.9999643564224243,2.0,0.8413265347480774,1.0,0.6960479021072388,1.0,0.5104212760925293,1.0,0.942072868347168,5.0,0.38164860010147095,3.0,0.441830039024353,7.0,0.6274727582931519,6.0,0.6629284620285034,5.0,0.6286275386810303,5.0,0.21790838241577148,4.0,0.32676732540130615,7.0,0.24378713965415955
90,2.0,0.8770170211791992,2.0,0.5833172798156738,2.0,0.584115743637085,1.0,0.9179039001464844,1.0,0.9690157175064087,8.0,0.21396978199481964,3.0,0.24048763513565063,1.0,0.63861483335495,4.0,0.6019026041030884,5.0,0.4408908188343048,6.0,0.5568518042564392,4.0,0.3752214014530182,6.0,0.30789268016815186,3.0,0.8479648232460022,2.0,0.8704943656921387,1.0,0.7203556895256042,1.0,0.9421428442001343,2.0,0.948409378528595,2.0,0.9269555807113647,2.0,0.9646668434143066,2.0,0.9230659008026123,2.0,0.9395658373832703,1.0,0.998602569103241,2.0,0.7986150979995728,2.0,0.8422712683677673,2.0,0.8388214707374573,1.0,0.901315450668335,6.0,0.7434436678886414,3.0,0.5720046758651733,6.0,0.8040540814399719,6.0,0.615246593952179,5.0,0.9147777557373047,10.0,0.22129817306995392,1.0,0.4680277705192566,7.0,0.18761706352233887
91,2.0,0.6432262659072876,2.0,0.9372468590736389,2.0,0.638005256652832,1.0,0.904570996761322,1.0,0.9950916767120361,3.0,0.209114670753479,5.0,0.23523639142513275,1.0,0.9000057578086853,7.0,0.7549575567245483,5.0,0.3535744845867157,5.0,0.5007688403129578,6.0,0.6204348206520081,6.0,0.5215023159980774,5.0,0.934117317199707,2.0,0.9087618589401245,1.0,0.773129940032959,1.0,0.9106156826019287,2.0,0.9538915157318115,2.0,0.9715360999107361,2.0,0.9682631492614746,2.0,0.5276057720184326,2.0,0.9768050312995911,1.0,0.5536283254623413,2.0,0.8519788980484009,2.0,0.9652220606803894,2.0,0.7196373343467712,1.0,0.9108790755271912,6.0,0.41525331139564514,3.0,0.6233833432197571,7.0,0.5105080604553223,6.0,0.5349905490875244,5.0,0.9852352142333984,10.0,0.28792357444763184,1.0,0.5356384515762329,8.0,0.22672756016254425
92,2.0,0.5730154514312744,2.0,0.9350521564483643,2.0,0.6016038656234741,1.0,0.725459098815918,1.0,0.9880942702293396,4.0,0.23855914175510406,3.0,0.351993590593338,1.0,0.9553934931755066,4.0,0.3860502243041992,9.0,0.29064980149269104,7.0,0.33365505933761597,3.0,0.26183435320854187,3.0,0.22777366638183594,5.0,0.4660930633544922,2.0,0.8355772495269775,1.0,0.7454898953437805,1.0,0.9489650130271912,2.0,0.9414188861846924,2.0,0.9471775889396667,2.0,0.9241756200790405,2.0,0.9780729413032532,2.0,0.9811105728149414,1.0,0.5987005829811096,2.0,0.7972090840339661,2.0,0.8381041884422302,2.0,0.8291916847229004,1.0,0.9670303463935852,6.0,0.47447463870048523,2.0,0.5434949398040771,7.0,0.9697816371917725,7.0,0.9188799858093262,6.0,0.32157042622566223,10.0,0.22014202177524567,4.0,0.2521154582500458,6.0,0.26050111651420593
93,1.0,0.8124002814292908,2.0,0.7548061013221741,1.0,0.738348662853241,1.0,0.9282286167144775,1.0,0.9779313206672668,10.0,0.23745334148406982,5.0,0.3017235994338989,1.0,0.9009674787521362,8.0,0.5082225203514099,1.0,0.3168860077857971,6.0,0.3802318871021271,1.0,0.5121106505393982,6.0,0.6262089610099792,2.0,0.6228703856468201,2.0,0.6509202122688293,1.0,0.7147689461708069,1.0,0.9583310484886169,2.0,0.9216623902320862,2.0,0.8637137413024902,2.0,0.9437476992607117,2.0,0.9050945043563843,2.0,0.98639315366745,1.0,0.9999902248382568,2.0,0.5805773735046387,2.0,0.9419314861297607,2.0,0.6933774352073669,1.0,0.9899351000785828,6.0,0.7230804562568665,3.0,0.38728803396224976,7.0,0.789484977722168,6.0,0.5099779963493347,6.0,0.3184291124343872,4.0,0.21937702596187592,1.0,0.4601447880268097,7.0,0.23814599215984344
94,2.0,0.9339233636856079,2.0,0.8770650625228882,1.0,0.6397805213928223,1.0,0.732014000415802,1.0,0.9878766536712646,10.0,0.21143324673175812,3.0,0.4002785384654999,1.0,0.7244389057159424,7.0,0.6217259764671326,6.0,0.39647090435028076,7.0,0.5064781904220581,7.0,0.4690669775009155,7.0,0.31454241275787354,6.0,0.41225534677505493,2.0,0.7716898918151855,1.0,0.4890468418598175,1.0,0.9469863772392273,2.0,0.9702871441841125,2.0,0.9043920636177063,2.0,0.9814786911010742,2.0,0.9233130216598511,2.0,0.987923800945282,1.0,0.9999889135360718,2.0,0.8382036685943604,2.0,0.8142879009246826,2.0,0.7242490649223328,1.0,0.8972241282463074,5.0,0.39416494965553284,3.0,0.37569600343704224,6.0,0.8220940232276917,6.0,0.7899686694145203,4.0,0.9797555208206177,10.0,0.38531842827796936,3.0,0.4218800961971283,4.0,0.14952082931995392
95,2.0,0.8333708643913269,2.0,0.9318012595176697,1.0,0.7866709232330322,1.0,0.6819393038749695,1.0,0.9958885312080383,5.0,0.1787487119436264,4.0,0.25544166564941406,1.0,0.9354522228240967,6.0,0.46627727150917053,3.0,0.434614896774292,5.0,0.34884440898895264,2.0,0.6731629371643066,8.0,0.27921155095100403,5.0,0.924382746219635,2.0,0.5678038001060486,1.0,0.5353264212608337,1.0,0.861900269985199,2.0,0.945450484752655,2.0,0.962160050868988,2.0,0.9631571173667908,1.0,0.6058489680290222,2.0,0.9871947169303894,1.0,0.9998750686645508,2.0,0.8833903670310974,1.0,0.6123040914535522,2.0,0.6562715172767639,1.0,0.9553862810134888,5.0,0.5833971500396729,3.0,0.6619372367858887,7.0,0.7637732028961182,7.0,0.5681566596031189,5.0,0.4600076675415039,10.0,0.4067697823047638,1.0,0.7574341893196106,5.0,0.16958950459957123
96,2.0,0.8153749108314514,2.0,0.8416072130203247,1.0,0.6033185124397278,1.0,0.8448963761329651,1.0,0.9916306138038635,7.0,0.23734347522258759,3.0,0.34435203671455383,1.0,0.8501015901565552,7.0,0.37995582818984985,5.0,0.26044413447380066,3.0,0.2954019606113434,7.0,0.4099847674369812,7.0,0.6265841722488403,6.0,0.36673858761787415,2.0,0.7280523180961609,1.0,0.695288360118866,1.0,0.9697995185852051,2.0,0.963913083076477,2.0,0.9562403559684753,2.0,0.8919089436531067,2.0,0.6704933643341064,2.0,0.9952386617660522,1.0,1.0,2.0,0.7552567720413208,1.0,0.9643375277519226,2.0,0.8716310858726501,1.0,0.7557920217514038,6.0,0.432172566652298,3.0,0.4816795885562897,6.0,0.7692234516143799,6.0,0.6670621633529663,4.0,0.6541130542755127,8.0,0.17698915302753448,1.0,0.33781376481056213,3.0,0.21602974832057953
97,1.0,0.5711824893951416,2.0,0.5380157828330994,1.0,0.6703739762306213,1.0,0.9246259331703186,1.0,0.9892878532409668,10.0,0.2137831151485443,2.0,0.35585248470306396,1.0,0.6709679365158081,7.0,0.6450144648551941,6.0,0.25474873185157776,5.0,0.5729814767837524,5.0,0.6092033982276917,8.0,0.500624418258667,5.0,0.34740740060806274,2.0,0.6250994205474854,1.0,0.7580511569976807,1.0,0.8571801781654358,2.0,0.9335592985153198,2.0,0.879365086555481,2.0,0.9386565089225769,2.0,0.6451866626739502,2.0,0.9929403066635132,2.0,0.6534311771392822,2.0,0.7816868424415588,2.0,0.9627467393875122,2.0,0.8943787217140198,1.0,0.9213265180587769,6.0,0.5438503623008728,3.0,0.7484062910079956,6.0,0.7152234315872192,6.0,0.441230833530426,5.0,0.6991182565689087,10.0,0.4756757318973541,1.0,0.5226771831512451,7.0,0.2768177390098572
98,1.0,0.7034788131713867,2.0,0.6146686673164368,2.0,0.7218090295791626,1.0,0.8495175838470459,1.0,0.977849006652832,10.0,0.28138795495033264,4.0,0.40053507685661316,1.0,0.685309886932373,7.0,0.25737911462783813,7.0,0.5711256861686707,5.0,0.4075746238231659,5.0,0.7567518353462219,5.0,0.3849794268608093,5.0,0.7094148993492126,1.0,0.5202628970146179,1.0,0.7905056476593018,1.0,0.9605708718299866,2.0,0.8850714564323425,2.0,0.714676022529602,2.0,0.9699380397796631,2.0,0.7075818777084351,2.0,0.9787119626998901,1.0,0.9949178695678711,2.0,0.7092273831367493,1.0,0.5338290333747864,2.0,0.6783542037010193,1.0,0.9637649059295654,6.0,0.38152435421943665,2.0,0.4821596145629883,6.0,0.8407538533210754,6.0,0.7785667181015015,5.0,0.8382708430290222,6.0,0.16410622000694275,4.0,0.46944162249565125,7.0,0.25210142135620117
99,1.0,0.6986685395240784,2.0,0.9127165675163269,1.0,0.6633723378181458,1.0,0.8882474303245544,1.0,0.9899961948394775,3.0,0.17546892166137695,5.0,0.2968333661556244,1.0,0.8588899374008179,4.0,0.27206557989120483,6.0,0.6154046654701233,3.0,0.4535607099533081,1.0,0.26326537132263184,8.0,0.3315880596637726,5.0,0.7723841667175293,2.0,0.7031556963920593,1.0,0.597086489200592,1.0,0.8905003070831299,2.0,0.9186130166053772,2.0,0.9093843698501587,2.0,0.9584154486656189,2.0,0.6595969796180725,2.0,0.9885330200195312,1.0,0.9967393279075623,2.0,0.8773677945137024,2.0,0.8493608832359314,2.0,0.8191655278205872,1.0,0.9900739192962646,5.0,0.7373058795928955,3.0,0.4964459538459778,6.0,0.7041034698486328,6.0,0.6709809303283691,4.0,0.48674172163009644,10.0,0.17466327548027039,4.0,0.5150973796844482,7.0,0.1994059681892395
100,1.0,0.8468272686004639,2.0,0.8469874858856201,2.0,0.6704871654510498,1.0,0.5371308922767639,1.0,0.9357154965400696,5.0,0.1920097917318344,4.0,0.427355021238327,1.0,0.7808040380477905,4.0,0.581693172454834,6.0,0.3494463264942169,6.0,0.31263408064842224,5.0,0.695532500743866,8.0,0.28172677755355835,5.0,0.9150390625,1.0,0.5591400265693665,1.0,0.7535023093223572,1.0,0.9338139891624451,2.0,0.8626340627670288,1.0,0.5639280676841736,2.0,0.9691122174263,2.0,0.8187650442123413,2.0,0.9851099252700806,1.0,0.9993051290512085,2.0,0.8546815514564514,2.0,0.9022963047027588,2.0,0.7034977674484253,1.0,0.989378035068512,6.0,0.3858180046081543,3.0,0.4467759430408478,7.0,0.5313558578491211,6.0,0.6458770036697388,5.0,0.6504316926002502,6.0,0.3356418311595917,5.0,0.26541104912757874,7.0,0.3196404278278351
101,1.0,0.6944935917854309,2.0,0.7034598588943481,2.0,0.6017691493034363,1.0,0.6880558729171753,1.0,0.960061252117157,8.0,0.22009675204753876,4.0,0.3467673659324646,1.0,0.8534708619117737,6.0,0.3182363510131836,6.0,0.7081376314163208,4.0,0.4098461866378784,6.0,0.22461573779582977,9.0,0.44811680912971497,5.0,0.959931492805481,2.0,0.9007123708724976,1.0,0.6064796447753906,1.0,0.8859451413154602,2.0,0.9059596061706543,2.0,0.864719033241272,2.0,0.9218441843986511,2.0,0.8314002156257629,2.0,0.9652099609375,2.0,0.6632478833198547,2.0,0.9506956934928894,2.0,0.9836085438728333,2.0,0.8665233254432678,1.0,0.9648473858833313,5.0,0.35007235407829285,3.0,0.4655507504940033,6.0,0.8717208504676819,6.0,0.6621045470237732,2.0,0.25986185669898987,10.0,0.3033314347267151,1.0,0.41232559084892273,8.0,0.22475674748420715
102,2.0,0.9405631422996521,2.0,0.8792147636413574,2.0,0.5830615758895874,1.0,0.7137590050697327,1.0,0.9850252270698547,10.0,0.24289096891880035,4.0,0.334280788898468,1.0,0.9193671941757202,4.0,0.39056161046028137,4.0,0.5048395395278931,5.0,0.3520219326019287,5.0,0.3460296094417572,3.0,0.2400968074798584,6.0,0.39527758955955505,2.0,0.6126536130905151,1.0,0.8168848752975464,1.0,0.9319635033607483,2.0,0.9439051747322083,2.0,0.8830701112747192,2.0,0.9637967944145203,2.0,0.7914050817489624,2.0,0.9867690801620483,1.0,0.9999094009399414,2.0,0.6875322461128235,1.0,0.9704829454421997,1.0,0.5862919092178345,1.0,0.90626460313797,6.0,0.3533574044704437,3.0,0.6443675756454468,6.0,0.8095280528068542,7.0,0.5915386080741882,4.0,0.4697994887828827,10.0,0.242273211479187,4.0,0.2976505160331726,3.0,0.25243327021598816
103,2.0,0.9597584009170532,2.0,0.9108665585517883,2.0,0.6559423804283142,1.0,0.6691223978996277,1.0,0.9725328087806702,10.0,0.35056352615356445,2.0,0.2962729036808014,1.0,0.8198534250259399,6.0,0.7936347126960754,4.0,0.4250327944755554,5.0,0.4223117530345917,5.0,0.6914319396018982,3.0,0.5195207595825195,3.0,0.460957407951355,2.0,0.7805275321006775,1.0,0.8204253315925598,1.0,0.9441750049591064,2.0,0.967048168182373,2.0,0.7835827469825745,2.0,0.9877830147743225,2.0,0.9072498083114624,2.0,0.9877296090126038,1.0,0.9996688365936279,2.0,0.9212049245834351,2.0,0.5782881379127502,2.0,0.554645836353302,1.0,0.9272727370262146,5.0,0.3962143659591675,3.0,0.5848150849342346,6.0,0.546488881111145,7.0,0.4551692008972168,4.0,0.9660866856575012,10.0,0.31736403703689575,5.0,0.23533137142658234,5.0,0.20902304351329803
104,2.0,0.5591370463371277,2.0,0.8404618501663208,2.0,0.5674821734428406,1.0,0.737811267375946,1.0,0.9565814137458801,4.0,0.19173608720302582,2.0,0.42025819420814514,1.0,0.7361106872558594,4.0,0.42317110300064087,3.0,0.5411784648895264,6.0,0.5327276587486267,3.0,0.7106184959411621,9.0,0.73429936170578,5.0,0.7708034515380859,1.0,0.5660521984100342,1.0,0.8753403425216675,1.0,0.7785868644714355,2.0,0.9168258309364319,2.0,0.64152991771698,2.0,0.9820225834846497,2.0,0.9710686802864075,2.0,0.9693134427070618,1.0,0.9999850988388062,2.0,0.6593292355537415,2.0,0.8775378465652466,2.0,0.9308310747146606,1.0,0.9746235013008118,6.0,0.9183046221733093,3.0,0.5031259059906006,7.0,0.7600622773170471,7.0,0.8952067494392395,5.0,0.39522892236709595,10.0,0.29514285922050476,4.0,0.34026533365249634,7.0,0.2877645492553711
105,2.0,0.7981969714164734,2.0,0.8813567161560059,1.0,0.7316253185272217,1.0,0.9279849529266357,1.0,0.9852430820465088,10.0,0.5811678171157837,4.0,0.3393826186656952,1.0,0.8759989738464355,8.0,0.388324111700058,3.0,0.2929994761943817,3.0,0.3906959593296051,5.0,0.4929429888725281,3.0,0.6635475754737854,4.0,0.5701913833618164,2.0,0.5444686412811279,1.0,0.8273138999938965,1.0,0.93226158618927,2.0,0.9310254454612732,2.0,0.5702535510063171,2.0,0.9595925211906433,2.0,0.7934111952781677,2.0,0.9945460557937622,1.0,0.9061105847358704,2.0,0.5860314965248108,1.0,0.5432235598564148,2.0,0.7910889387130737,1.0,0.9817085266113281,6.0,0.7118722200393677,2.0,0.5480701923370361,6.0,0.8585464358329773,7.0,0.5518804788589478,4.0,0.5075220465660095,10.0,0.2938467860221863,4.0,0.33661314845085144,7.0,0.37498199939727783
106,1.0,0.9183708429336548,1.0,0.6258161664009094,2.0,0.5209840536117554,1.0,0.8429490327835083,1.0,0.9618204832077026,8.0,0.24717581272125244,3.0,0.34597867727279663,1.0,0.5843946933746338,7.0,0.726357102394104,5.0,0.9127519130706787,6.0,0.4752529561519623,6.0,0.5708897709846497,5.0,0.3975391089916229,2.0,0.6214386224746704,2.0,0.840113639831543,1.0,0.8975228667259216,1.0,0.9323097467422485,2.0,0.9435481429100037,2.0,0.9574149250984192,2.0,0.9039800763130188,2.0,0.9195590019226074,2.0,0.9969195127487183,1.0,0.9996790885925293,2.0,0.8207237720489502,2.0,0.5676363110542297,2.0,0.856770396232605,1.0,0.8008323907852173,1.0,0.31448236107826233,2.0,0.5687445402145386,6.0,0.9786021709442139,6.0,0.707322359085083,4.0,0.937345564365387,10.0,0.26457348465919495,2.0,0.3323306441307068,5.0,0.2696188688278198
107,2.0,0.7658184766769409,2.0,0.937086284160614,2.0,0.748271644115448,1.0,0.7794560194015503,1.0,0.9837549328804016,5.0,0.1984977424144745,3.0,0.23394645750522614,1.0,0.8499788045883179,3.0,0.725739061832428,2.0,0.38545799255371094,3.0,0.4770837128162384,6.0,0.6069955825805664,5.0,0.41331860423088074,5.0,0.5649024248123169,2.0,0.7412803173065186,1.0,0.7567477822303772,1.0,0.9739215970039368,2.0,0.8109331727027893,2.0,0.8316777944564819,2.0,0.9387066960334778,2.0,0.7152357697486877,2.0,0.9384749531745911,1.0,0.987880527973175,2.0,0.6945427060127258,2.0,0.6328719854354858,2.0,0.7645151615142822,1.0,0.8916173577308655,5.0,0.42912063002586365,3.0,0.5878041386604309,6.0,0.6459932923316956,7.0,0.47386080026626587,5.0,0.8991919755935669,6.0,0.26121044158935547,4.0,0.24081139266490936,7.0,0.19186751544475555
108,2.0,0.5124466419219971,2.0,0.8875447511672974,2.0,0.7885390520095825,1.0,0.93921959400177,1.0,0.9904333353042603,7.0,0.31236159801483154,4.0,0.3620637059211731,1.0,0.7646930813789368,8.0,0.5758817791938782,6.0,0.6216113567352295,6.0,0.6131631135940552,5.0,0.4127841293811798,7.0,0.8188536763191223,6.0,0.5740663409233093,2.0,0.8235995173454285,1.0,0.8325213193893433,1.0,0.9806063771247864,2.0,0.8111076951026917,2.0,0.8513991832733154,2.0,0.9581528306007385,2.0,0.8663744330406189,2.0,0.9883373379707336,1.0,0.9936936497688293,1.0,0.723639726638794,1.0,0.5268091559410095,2.0,0.8656423687934875,1.0,0.9551133513450623,6.0,0.772508442401886,2.0,0.5320196747779846,6.0,0.9247012734413147,6.0,0.8645519018173218,5.0,0.6126934885978699,5.0,0.18850204348564148,4.0,0.32793325185775757,7.0,0.22622115910053253
109,2.0,0.5166000127792358,1.0,0.5777196288108826,2.0,0.6525841951370239,1.0,0.8372254371643066,1.0,0.967599630355835,4.0,0.21990996599197388,3.0,0.3323166072368622,1.0,0.7324543595314026,8.0,0.6359803676605225,6.0,0.269589364528656,6.0,0.7797067761421204,9.0,0.17261557281017303,7.0,0.6546454429626465,5.0,0.5850640535354614,2.0,0.5516677498817444,1.0,0.8701699376106262,1.0,0.8909770846366882,2.0,0.9121882319450378,2.0,0.8854719400405884,2.0,0.9188112616539001,2.0,0.9106476306915283,2.0,0.9411672949790955,1.0,0.9448902606964111,2.0,0.5235742330551147,2.0,0.8757397532463074,2.0,0.843460202217102,1.0,0.8771671056747437,6.0,0.891139566898346,2.0,0.5627312064170837,7.0,0.6326282024383545,7.0,0.555004358291626,5.0,0.5356951355934143,7.0,0.13920249044895172,4.0,0.2717236578464508,7.0,0.20087534189224243
110,2.0,0.7386334538459778,2.0,0.8968132138252258,2.0,0.7657637596130371,1.0,0.893779456615448,1.0,0.9917367100715637,3.0,0.24256819486618042,3.0,0.3393431603908539,1.0,0.7940340042114258,6.0,0.49147865176200867,5.0,0.5623081922531128,4.0,0.3101828396320343,5.0,0.31311339139938354,3.0,0.5101353526115417,5.0,0.46069538593292236,2.0,0.8571673035621643,1.0,0.9118765592575073,1.0,0.9627851247787476,2.0,0.9471328854560852,2.0,0.889391303062439,2.0,0.991663932800293,2.0,0.94953453540802,2.0,0.9794178605079651,1.0,0.6733812093734741,2.0,0.8124303817749023,2.0,0.9278619885444641,2.0,0.8842731714248657,1.0,0.9874131679534912,6.0,0.39368826150894165,2.0,0.5728282332420349,6.0,0.7628417015075684,6.0,0.6941561102867126,4.0,0.6450394988059998,8.0,0.1996932029724121,4.0,0.37384912371635437,7.0,0.2766892611980438
111,1.0,0.7516074180603027,1.0,0.6176787614822388,2.0,0.6201156377792358,1.0,0.8329371809959412,1.0,0.9822956919670105,10.0,0.28083133697509766,3.0,0.319680780172348,1.0,0.67538982629776,7.0,0.4724273085594177,6.0,0.322579950094223,5.0,0.39078110456466675,5.0,0.45204654335975647,5.0,0.4795694053173065,1.0,0.4322498142719269,2.0,0.5340780019760132,1.0,0.7358576059341431,1.0,0.9786117672920227,2.0,0.907804548740387,2.0,0.745681881904602,2.0,0.9267396330833435,2.0,0.5229072570800781,2.0,0.9939578771591187,1.0,0.9977916479110718,2.0,0.8500266075134277,1.0,0.5729864239692688,2.0,0.8129737377166748,1.0,0.910226583480835,6.0,0.6509084701538086,2.0,0.5496742129325867,7.0,0.8682618141174316,7.0,0.9573838710784912,6.0,0.4492270350456238,10.0,0.3694373667240143,5.0,0.30233126878738403,7.0,0.3319539427757263
112,1.0,0.7308931946754456,2.0,0.8430615067481995,2.0,0.6886618733406067,1.0,0.7888773679733276,1.0,0.9900059103965759,10.0,0.23998486995697021,5.0,0.24454379081726074,1.0,0.8068675994873047,6.0,0.47586262226104736,6.0,0.5605835914611816,6.0,0.6546275019645691,5.0,0.7329260110855103,6.0,0.8596808314323425,5.0,0.44257694482803345,2.0,0.6748464107513428,1.0,0.802526593208313,1.0,0.9745158553123474,2.0,0.9371611475944519,2.0,0.8470625877380371,2.0,0.9892845749855042,2.0,0.8416335582733154,2.0,0.9821765422821045,1.0,0.9999992847442627,2.0,0.5950902700424194,2.0,0.5163450241088867,2.0,0.8149107098579407,1.0,0.9595246911048889,5.0,0.4505460560321808,3.0,0.5446401834487915,6.0,0.8762782216072083,6.0,0.6396180391311646,5.0,0.7423823475837708,10.0,0.22810353338718414,4.0,0.49289101362228394,5.0,0.1947583109140396
113,1.0,0.9699307680130005,1.0,0.5547685027122498,2.0,0.7751772999763489,1.0,0.9186597466468811,1.0,0.9914427399635315,2.0,0.23895138502120972,3.0,0.5416547656059265,1.0,0.8071255683898926,7.0,0.513681948184967,5.0,0.4561411440372467,6.0,0.8628336787223816,6.0,0.4562418758869171,6.0,0.7245283722877502,5.0,0.5418437719345093,2.0,0.7194733023643494,1.0,0.8336081504821777,1.0,0.9698331952095032,2.0,0.9431926012039185,2.0,0.9188320636749268,2.0,0.9640398025512695,2.0,0.9317337870597839,2.0,0.9376591444015503,1.0,0.8367823958396912,2.0,0.7311117053031921,2.0,0.9961954355239868,2.0,0.9159131050109863,1.0,0.903515636920929,6.0,0.8019595742225647,2.0,0.7816824316978455,7.0,0.8916277885437012,7.0,0.6618321537971497,5.0,0.5592182874679565,4.0,0.24004137516021729,4.0,0.3869723975658417,7.0,0.28601446747779846
